publicid,eventtype,origintime,modificationtime,longitude,latitude,magnitude,depth,magnitudetype,depthtype,evaluationmethod,evaluationstatus,evaluationmode,earthmodel,usedphasecount,usedstationcount,magnitudestationcount,minimumdistance,azimuthalgap,originerror,magnitudeuncertainty
2024p295480,earthquake,2024-04-19T07:52:04.887Z,2024-04-19T08:05:17.818Z,172.7884827,-43.48155212,1.788912078,4.820745468,MLv,,LOCSAT,confirmed,manual,iasp91,23,15,4,0.04869497195,119.8191776,0.4507370615,0.2136425991
2024p293330,earthquake,2024-04-18T12:46:19.399Z,2024-04-18T12:51:28.624Z,173.7454376,-42.27333832,2.153341959,10.20901394,MLv,,LOCSAT,confirmed,manual,iasp91,29,22,6,0.138782829,168.070322,0.4786048775,0.1487768349
2024p291472,earthquake,2024-04-17T20:16:17.232Z,2024-04-17T20:29:54.294Z,172.7388763,-43.89229202,2.216005365,4.789285183,MLv,,LOCSAT,confirmed,manual,iasp91,34,23,6,0.07615323365,167.1450424,0.2909980928,0.2603021913
2024p291167,earthquake,2024-04-17T17:33:59.432Z,2024-04-17T17:54:49.075Z,172.3840485,-42.83247757,2.121588634,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,16,11,6,0.09744345397,80.14385986,0.2980265509,0.2205301848
2024p290171,earthquake,2024-04-17T08:43:19.135Z,2024-05-13T11:27:18.744Z,173.6101685,-42.21606827,2.823428715,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,37,27,15,0.1684470028,100.7689743,0.4341203179,0.2706365022
2024p289113,earthquake,2024-04-16T23:19:26.466Z,2024-04-17T00:32:15.647Z,172.2008057,-43.5825119,2.005223786,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,22,13,3,0.08150236309,61.77868652,0.3809855797,0.5673494995
2024p288101,earthquake,2024-04-16T14:20:39.155Z,2024-04-16T15:13:24.495Z,173.745163,-42.26851273,2.001716095,9.063560486,MLv,,LOCSAT,confirmed,manual,iasp91,23,17,2,0.1344034076,167.1046085,0.5037577559,0.06762841108
2024p287600,earthquake,2024-04-16T09:53:45.371Z,2024-04-16T09:58:06.414Z,173.5631866,-42.2357254,1.676013327,12,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,23,16,3,0.1810319126,90.97060394,0.7274546734,0.0256173308
2024p286228,earthquake,2024-04-15T21:42:17.408Z,2024-05-13T11:35:49.425Z,171.1153412,-43.67194366,2.911398431,6.714681625,MLv,,LOCSAT,confirmed,manual,iasp91,29,20,7,0.06170547754,68.83831406,0.4217703502,0.2211694542
2024p285764,earthquake,2024-04-15T17:35:07.771Z,2024-04-15T18:07:40.896Z,172.0995483,-43.43553543,1.224089258,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,15,12,1,0.06971310079,55.52078247,0.3636673431,0
2024p285744,earthquake,2024-04-15T17:24:55.457Z,2024-05-14T09:00:39.702Z,172.0900269,-43.43546677,3.215540637,4.394615173,MLv,,LOCSAT,confirmed,manual,iasp91,48,30,14,0.05490127951,34.99945831,0.3731643752,0.18028984
2024p283830,earthquake,2024-04-15T00:24:44.169Z,2024-04-15T04:13:45.406Z,171.0140839,-43.70751953,1.602755862,3.076719284,MLv,,LOCSAT,confirmed,manual,iasp91,18,12,4,0.02970357612,81.04991531,0.5273149822,0.3021845006
2024p281763,earthquake,2024-04-14T06:03:51.180Z,2024-04-14T07:26:22.273Z,172.0965729,-43.21673584,1.910580599,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,21,17,3,0.1171259657,60.9101944,0.2525910457,0.147405528
2024p281188,earthquake,2024-04-14T00:57:28.979Z,2024-04-14T01:22:18.497Z,172.6552277,-43.5932579,1.983997622,4.845367432,MLv,,LOCSAT,confirmed,manual,iasp91,40,27,6,0.01396016683,62.71987915,0.1807606363,0.1715863885
2024p280301,earthquake,2024-04-13T17:04:49.105Z,2024-04-13T17:13:02.628Z,173.5712891,-42.18495941,1.439000999,12,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,17,11,3,0.1854573637,108.3749466,0.3829171059,0.08527485383
2024p279408,earthquake,2024-04-13T09:08:58.143Z,2024-04-13T17:42:50.881Z,171.1063385,-43.67267609,2.252261184,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,20,15,7,0.0566203557,55.40530396,0.3489379212,0.2668954618
2024p279046,earthquake,2024-04-13T05:56:11.705Z,2024-04-13T06:25:33.268Z,173.5852966,-42.1647377,2.299224458,24.72763062,MLv,,LOCSAT,confirmed,manual,iasp91,24,16,1,0.1711411327,81.27809906,0.4344152608,0
2024p278739,earthquake,2024-04-13T03:12:22.098Z,2024-04-13T06:30:46.931Z,171.1390228,-43.69939804,1.536207313,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,16,12,3,0.06360129267,78.57806396,0.6146861339,0.2380039106
2024p277425,earthquake,2024-04-12T15:32:18.960Z,2024-05-08T00:21:35.822Z,172.2550049,-43.2517128,3.045086174,7.229674339,MLv,,LOCSAT,confirmed,manual,iasp91,63,49,9,0.05909923464,50.18713892,0.2874630859,0.1134441781
2024p276967,earthquake,2024-04-12T11:28:09.128Z,2024-04-12T15:43:41.967Z,173.5644836,-42.2743721,1.738039628,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,16,10,2,0.1427763402,94.83516312,0.3316971976,0.256103845
2024p276832,earthquake,2024-04-12T10:16:11.734Z,2024-05-08T23:02:09.795Z,173.5470734,-42.26566315,3.731825831,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,38,26,43,0.1503412873,89.18347931,0.5188228879,0.2005249651
2024p273861,earthquake,2024-04-11T07:53:25.214Z,2024-04-11T08:07:07.120Z,172.7704773,-43.48554993,2.766054268,4.943382263,MLv,,LOCSAT,confirmed,manual,iasp91,29,24,7,0.03560011461,115.283596,0.3014501331,0.1568613291
2024p267423,earthquake,2024-04-08T22:43:29.734Z,2024-04-08T22:52:44.928Z,170.2978973,-44.38415527,2.252390404,4.528501511,MLv,,LOCSAT,confirmed,manual,iasp91,17,13,7,0.08137708157,69.45406342,0.3067651463,0.1873938658
2024p265397,earthquake,2024-04-08T04:44:00.980Z,2024-04-08T07:11:31.087Z,171.6379395,-43.53173828,1.486398307,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,13,8,2,0.03762972355,121.8550892,0.3285347067,0.07896987463
2024p264687,earthquake,2024-04-07T22:25:42.699Z,2024-05-06T00:44:31.941Z,172.0372009,-43.6052475,2.956309137,4.16672039,MLv,,LOCSAT,confirmed,manual,iasp91,44,28,9,0.0420294255,37.33477783,0.3440004565,0.3042093809
2024p264492,earthquake,2024-04-07T20:41:22.211Z,2024-04-07T23:25:27.345Z,174.1363831,-42.28806305,2.241848943,7.399380207,MLv,,LOCSAT,confirmed,manual,iasp91,18,15,7,0.2782412767,200.0332451,0.6347688178,0.1495863027
2024p261662,earthquake,2024-04-06T19:34:01.868Z,2024-04-07T01:45:34.154Z,172.2342072,-43.59207535,1.613718851,7.73473978,MLv,,LOCSAT,confirmed,manual,iasp91,24,17,7,0.07986927032,55.29759216,0.3401591889,0.2208723231
2024p257749,earthquake,2024-04-05T08:48:48.010Z,2024-04-05T08:52:30.546Z,173.5237732,-42.25379181,1.739444372,8.323078156,MLv,,LOCSAT,confirmed,manual,iasp91,20,12,6,0.1624759287,112.6647873,0.3108851461,0.3371101831
2024p257423,earthquake,2024-04-05T05:55:26.432Z,2024-04-05T08:46:47.857Z,173.6356659,-42.06715393,1.978441875,27.95442581,MLv,,LOCSAT,confirmed,manual,iasp91,12,8,2,0.154509142,107.3309784,0.9779561059,0.2205840736
2024p255494,earthquake,2024-04-04T12:47:31.257Z,2024-04-04T12:53:46.283Z,172.0521088,-43.22333527,1.552612791,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,28,23,1,0.1030169129,50.69999504,0.3524946962,0
2024p255109,earthquake,2024-04-04T09:22:27.870Z,2024-04-04T12:40:18.841Z,171.3933105,-43.48184586,1.484916007,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,15,11,1,0.1364293844,92.73325729,0.1983207871,0
2024p254873,earthquake,2024-04-04T07:16:26.545Z,2024-04-04T07:36:06.883Z,173.1048126,-42.78570938,2.625952389,27.47741318,MLv,,LOCSAT,confirmed,manual,iasp91,30,21,9,0.1282075047,79.44142914,0.5246717954,0.2303652722
2024p254623,earthquake,2024-04-04T05:03:09.040Z,2024-04-04T06:21:33.126Z,171.1499329,-43.44815063,1.549795251,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,13,9,2,0.2753592134,70.58287048,0.4414995721,0.2772982656
2024p253663,earthquake,2024-04-03T20:31:59.520Z,2024-04-03T23:44:33.414Z,173.1815338,-42.46982956,1.851564339,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,16,11,4,0.1769200563,88.11053467,0.358910005,0.2818275034
2024p252436,earthquake,2024-04-03T09:37:57.123Z,2024-04-03T09:45:57.423Z,171.2669525,-43.51470184,1.417257281,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,18,12,2,0.219554171,100.8042908,0.5070244649,0.0147480766
2024p251404,earthquake,2024-04-03T00:28:31.707Z,2024-04-03T01:05:14.371Z,172.4538574,-42.80496216,1.988343189,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,11,8,6,0.09214345366,191.2584076,0.2297076523,0.2297550846
2024p250632,earthquake,2024-04-02T17:37:01.248Z,2024-04-02T18:03:31.494Z,173.0466919,-43.41609955,1.668872604,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,21,15,3,0.2274480462,158.2098026,0.3042870076,0.1562301154
2024p249726,earthquake,2024-04-02T09:34:10.857Z,2024-04-02T09:53:12.506Z,172.5732574,-42.90226364,2.421209603,21.34501839,MLv,,LOCSAT,confirmed,manual,iasp91,29,19,8,0.03945001587,43.45292664,0.5242066124,0.2330321782
2024p248836,earthquake,2024-04-02T01:39:50.140Z,2024-04-02T01:49:29.676Z,171.2761078,-43.52073669,1.970359273,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,18,12,5,0.212509647,96.3997345,0.326722519,0.3346639132
2024p248668,earthquake,2024-04-02T00:10:41.405Z,2024-04-02T02:17:09.824Z,172.5406494,-43.26335907,2.196142273,5.140697479,MLv,,LOCSAT,confirmed,manual,iasp91,30,18,6,0.04187494516,54.41928482,0.3064565498,0.1882598086
2024p247289,earthquake,2024-04-01T11:55:35.120Z,2024-04-01T15:59:18.375Z,173.5739288,-42.15013504,1.942845096,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,23,16,5,0.1543117017,97.25854492,0.2973321829,0.09240850143
2024p246570,earthquake,2024-04-01T05:32:42.322Z,2024-04-01T07:36:34.238Z,171.9163055,-42.91640472,1.892290735,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,19,15,2,0.2580600083,57.17376709,0.3156829569,0
2024p244065,earthquake,2024-03-31T07:17:58.161Z,2024-03-31T08:36:54.587Z,171.2930756,-43.51874542,2.539433317,5.12248373,MLv,,LOCSAT,confirmed,manual,iasp91,32,23,6,0.2003067881,53.96955872,0.5082908041,0.2171644432
2024p241404,earthquake,2024-03-30T07:40:27.826Z,2024-04-28T09:47:45.999Z,172.6924286,-42.64767838,2.835563198,4.593418598,MLv,,LOCSAT,confirmed,manual,iasp91,29,24,15,0.09586245567,38.72912216,0.4681752437,0.1618275001
2024p241175,earthquake,2024-03-30T05:38:19.132Z,2024-03-30T07:27:53.401Z,173.5229645,-42.49782562,1.186252775,4.841079712,MLv,,LOCSAT,confirmed,manual,iasp91,20,11,2,0.08264705539,158.6803207,0.4037009482,0.6761191504
2024p239739,earthquake,2024-03-29T16:53:04.645Z,2024-03-29T16:58:31.934Z,172.2756805,-43.23696136,1.875252309,3.966973305,MLv,,LOCSAT,confirmed,manual,iasp91,24,18,7,0.0498941578,88.27810669,0.4530283028,0.3321576702
2024p236784,earthquake,2024-03-28T14:38:33.988Z,2024-03-28T16:46:20.622Z,173.5950623,-42.16590881,1.659657722,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,19,12,1,0.1652172357,106.7784805,0.4332268046,0
2024p233472,earthquake,2024-03-27T09:14:24.481Z,2024-04-24T01:43:15.111Z,172.4242096,-42.66425323,3.089146717,7.242630959,MLv,,LOCSAT,confirmed,manual,iasp91,37,31,12,0.09381915629,66.31082153,0.529011022,0.2133174587
2024p227995,earthquake,2024-03-25T08:36:07.161Z,2024-03-25T08:51:16.306Z,173.0296631,-42.59791565,1.938690279,5.207340717,ML,,LOCSAT,confirmed,manual,iasp91,23,16,2,0.02784473822,75.68872833,0.4709608866,0.1653404256
2024p227606,earthquake,2024-03-25T05:08:31.584Z,2024-03-25T05:31:09.222Z,170.2652435,-44.02364349,2.264075085,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,17,14,2,0.2602915466,59.50933838,0.5961946872,0.02139950344
2024p226112,earthquake,2024-03-24T15:52:45.995Z,2024-03-24T16:01:17.944Z,171.3885956,-43.41743469,2.295806704,3.218901873,MLv,,LOCSAT,confirmed,manual,iasp91,23,18,6,0.1734098196,57.84942317,0.2625842294,0.2725193947
2024p225509,earthquake,2024-03-24T10:31:15.933Z,2024-03-24T10:48:31.613Z,173.3520966,-42.46406174,2.411689372,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,27,21,12,0.1464390159,118.3335876,0.3991131124,0.1225789595
2024p221600,earthquake,2024-03-22T23:48:35.350Z,2024-03-23T00:08:32.439Z,172.7880096,-43.47636414,1.978830577,6.576943398,MLv,,LOCSAT,confirmed,manual,iasp91,33,21,2,0.05131918937,137.5014591,0.3460424568,0.07810602703
2024p219642,earthquake,2024-03-22T06:25:27.596Z,2024-03-22T06:29:46.713Z,173.6009827,-42.16890717,1.507710525,12,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,17,11,3,0.161273703,109.1368027,0.4988152814,0.1142472873
2024p219395,earthquake,2024-03-22T04:13:54.383Z,2024-03-22T04:45:43.454Z,172.7937317,-42.64849472,2.182264047,36.52243423,M,,LOCSAT,confirmed,manual,iasp91,23,17,5,0.05288540944,69.5037384,0.446914227,0
2024p219161,earthquake,2024-03-22T02:09:13.373Z,2024-03-22T02:21:36.548Z,172.3591919,-43.59145355,2.207575452,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,31,23,6,0.08895089477,74.30303955,0.2717470219,0.2344823994
2024p217977,earthquake,2024-03-21T15:38:15.507Z,2024-03-21T16:32:30.452Z,171.1002502,-43.90517044,1.721866732,6.568960667,MLv,,LOCSAT,confirmed,manual,iasp91,17,14,2,0.06933670491,60.87120819,0.3586028996,0.0538547794
2024p217575,earthquake,2024-03-21T12:04:06.091Z,2024-03-21T14:38:23.203Z,172.7082367,-43.52973938,2.164443386,7.05598402,MLv,,LOCSAT,confirmed,manual,iasp91,36,23,9,0.01893431135,82.63339615,0.2763761926,0.1975308016
2024p217363,earthquake,2024-03-21T10:11:06.869Z,2024-03-21T11:06:52.453Z,172.7046051,-43.52904129,1.776469686,5.346096516,MLv,,LOCSAT,confirmed,manual,iasp91,32,23,1,0.01620626636,85.56849289,0.3267831355,0
2024p216500,earthquake,2024-03-21T02:31:24.450Z,2024-03-21T02:44:30.962Z,171.0805969,-43.69615936,2.327798548,5.209187984,MLv,,LOCSAT,confirmed,manual,iasp91,18,14,6,0.02675774693,53.28744507,0.3624978473,0.1904706648
2024p215894,earthquake,2024-03-20T21:08:21.352Z,2024-03-21T00:28:15.323Z,172.3473511,-43.59336853,2.856531804,8.168855667,MLv,,LOCSAT,confirmed,manual,iasp91,37,22,11,0.02451835573,77.860672,0.4274144332,0.2261056831
2024p215449,earthquake,2024-03-20T17:11:24.802Z,2024-03-20T17:36:45.926Z,172.3957367,-43.57260132,1.674525159,3.745481014,MLv,,LOCSAT,confirmed,manual,iasp91,24,19,5,0.02284263819,78.81956482,0.377956256,0.3632101309
2024p215436,earthquake,2024-03-20T17:04:43.095Z,2024-03-20T18:00:19.601Z,172.3625488,-43.58323288,1.84602574,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,18,11,3,0.1462455541,100.13871,0.1962946549,0.5705833734
2024p214937,earthquake,2024-03-20T12:38:42.157Z,2024-03-20T14:33:31.173Z,172.2954102,-43.59475708,1.92797019,4.268765926,MLv,,LOCSAT,confirmed,manual,iasp91,25,16,7,0.06228000298,51.76965332,0.3175435578,0.3701633209
2024p210432,earthquake,2024-03-18T20:38:12.293Z,2024-04-07T19:52:37.363Z,173.6543121,-42.12159348,2.801909862,22.44233131,MLv,,LOCSAT,confirmed,manual,iasp91,30,19,11,0.12200059,75.22311401,0.449717086,0.1941889602
2024p209650,earthquake,2024-03-18T13:41:43.658Z,2024-03-18T16:55:05.112Z,173.525589,-42.25419998,1.603435417,8.900643349,MLv,,LOCSAT,confirmed,manual,iasp91,14,10,1,0.1619809717,113.3602867,0.1504747627,0
2024p208903,earthquake,2024-03-18T07:03:52.690Z,2024-03-18T07:49:11.472Z,172.1251526,-43.34268188,2.54634677,3.850908756,MLv,,LOCSAT,confirmed,manual,iasp91,38,24,10,0.06555537879,50.06017303,0.3520339056,0.2072065869
2024p205995,earthquake,2024-03-17T05:14:18.329Z,2024-03-17T05:50:53.754Z,173.5856628,-42.18848419,1.431563834,12,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,16,10,3,0.1763419509,112.9805145,0.5183194944,0.04624984534
2024p204563,earthquake,2024-03-16T16:31:16.983Z,2024-03-16T16:36:16.505Z,171.0913849,-43.70524597,2.191318519,3.354552269,MLv,,LOCSAT,confirmed,manual,iasp91,27,19,6,0.02877339907,66.40378571,0.4247588866,0.2154304153
2024p203252,earthquake,2024-03-16T04:53:07.939Z,2024-03-16T07:30:06.561Z,171.4272766,-43.21106339,2.008989708,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,22,14,6,0.2171417326,76.64573669,0.4945215565,0.2662336939
2024p199627,earthquake,2024-03-14T20:41:46.531Z,2024-03-14T20:52:45.964Z,172.0480499,-43.04911041,1.838380384,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,23,14,3,0.27675879,85.61861038,0.3646387202,0.1149607553
2024p198461,earthquake,2024-03-14T10:20:02.701Z,2024-04-04T19:23:17.682Z,173.3680878,-42.63829803,2.684364288,24.07423401,MLv,,LOCSAT,confirmed,manual,iasp91,35,22,11,0.1880874932,144.0004959,0.465323188,0.1955577639
2024p198266,earthquake,2024-03-14T08:36:09.773Z,2024-03-14T08:49:22.573Z,172.5350494,-43.01198578,1.520222254,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,17,10,1,0.1341037601,86.44438171,0.2514931675,0
2024p197752,earthquake,2024-03-14T04:02:37.094Z,2024-04-05T00:44:42.891Z,172.7184448,-43.5383606,3.400952223,9.901229858,MLv,,LOCSAT,confirmed,manual,iasp91,33,21,15,0.02074908465,121.1136208,0.1776974377,0.2146687458
2024p197182,earthquake,2024-03-13T22:58:50.124Z,2024-03-13T23:08:33.384Z,170.7319641,-43.86038208,1.937306408,3.081587791,MLv,,LOCSAT,confirmed,manual,iasp91,16,12,3,0.249630332,57.84531137,0.2148354833,0.1407668732
2024p196536,earthquake,2024-03-13T17:14:24.875Z,2024-03-13T20:08:24.173Z,171.2780304,-43.52835846,1.691962486,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,13,9,2,0.210843429,111.4223404,0.3158411347,0.3813525305
2024p194737,earthquake,2024-03-13T01:16:15.801Z,2024-03-13T04:21:00.605Z,171.0986023,-43.70280838,1.984828314,3.793195009,MLv,,LOCSAT,confirmed,manual,iasp91,14,10,6,0.03452103958,66.24218369,0.3293618433,0.6167622059
2024p190936,earthquake,2024-03-11T15:31:10.099Z,2024-03-11T15:45:53.691Z,171.1509552,-43.50857544,1.411568069,3.21952796,MLv,,LOCSAT,confirmed,manual,iasp91,20,14,2,0.217699036,73.42045593,0.3722994522,0.1385185863
2024p190102,earthquake,2024-03-11T08:06:31.498Z,2024-03-11T09:04:11.338Z,173.5656281,-42.25382996,2.427962005,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,26,19,7,0.1632475406,93.74202347,0.349248699,0.1372076395
2024p189802,earthquake,2024-03-11T05:26:34.253Z,2024-03-11T08:29:36.477Z,171.9087677,-43.51779938,1.582921573,3.845411539,MLv,,LOCSAT,confirmed,manual,iasp91,30,18,4,0.04313200712,64.51809692,0.2094948793,0.292652572
2024p189554,earthquake,2024-03-11T03:14:28.994Z,2024-03-11T05:13:02.783Z,172.3969116,-43.63132477,2.172691839,4.181854725,MLv,,LOCSAT,confirmed,manual,iasp91,25,17,2,0.07237559557,87.42918396,0.2239418492,0.06316863074
2024p188632,earthquake,2024-03-10T19:03:08.048Z,2024-03-10T23:09:23.665Z,171.2676239,-43.53463364,1.758014258,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,16,12,3,0.2183956653,84.92465973,0.4780683811,0.2946069576
2024p187024,earthquake,2024-03-10T04:46:48.007Z,2024-03-10T08:12:48.507Z,173.3739624,-42.39916611,1.642254082,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,15,11,1,0.1233581007,105.7725372,0.5987002736,0
2024p186269,earthquake,2024-03-09T22:04:28.725Z,2024-03-09T22:17:01.013Z,171.9063416,-42.92026138,1.797962475,3.572716713,MLv,,LOCSAT,confirmed,manual,iasp91,16,12,2,0.3018601239,81.96473694,0.2860692211,0.03115053235
2024p185012,earthquake,2024-03-09T10:54:35.160Z,2024-03-09T11:51:06.655Z,173.532547,-42.49782944,1.584267055,6.566775799,MLv,,LOCSAT,confirmed,manual,iasp91,25,15,2,0.0819356218,153.9664383,0.3178104069,0.5372530555
2024p184993,earthquake,2024-03-09T10:44:29.323Z,2024-03-09T14:32:43.645Z,173.6653748,-42.13548279,1.938615067,6.604008675,MLv,,LOCSAT,confirmed,manual,iasp91,17,13,7,0.1119486913,103.7587967,0.2514371184,0.2217816237
2024p184868,earthquake,2024-03-09T09:38:00.832Z,2024-03-09T11:19:41.714Z,172.719635,-43.43891525,2.107266117,4.031191349,MLv,,LOCSAT,confirmed,manual,iasp91,19,14,1,0.04344039038,112.9680252,0.3060854388,0
2024p184742,earthquake,2024-03-09T08:30:58.855Z,2024-03-27T00:41:00.889Z,172.9855499,-42.40736389,2.965166376,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,49,35,16,0.1630199999,60.06231689,0.5499091857,0.1153276914
2024p182660,earthquake,2024-03-08T14:01:38.509Z,2024-03-08T15:47:52.908Z,171.4311523,-43.29303741,1.660393583,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,19,14,1,0.2237206846,67.91403764,0.5276124545,0
2024p181965,earthquake,2024-03-08T07:51:02.566Z,2024-03-08T07:57:03.766Z,171.7558594,-43.00068283,2.311403429,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,33,20,4,0.1474366635,48.60649109,0.456310797,0.5956927203
2024p179900,earthquake,2024-03-07T13:30:53.480Z,2024-03-07T13:47:14.869Z,171.466568,-43.45243835,1.767897049,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,18,13,2,0.1081987694,76.37336731,0.2876657774,0.1835069178
2024p179204,earthquake,2024-03-07T07:20:02.626Z,2024-03-07T09:03:10.912Z,171.8978577,-42.92342758,2.455868423,4.104427338,MLv,,LOCSAT,confirmed,manual,iasp91,25,16,7,0.2437776625,112.1896477,0.3956753811,0.1878364735
2024p178834,earthquake,2024-03-07T04:02:48.799Z,2024-03-07T04:41:18.713Z,170.1834564,-44.15118408,2.400408497,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,20,15,5,0.1201471835,48.19741821,0.3475502698,0.2351900225
2024p175133,earthquake,2024-03-05T19:10:55.233Z,2024-03-05T20:29:40.585Z,171.9934998,-42.95284271,2.013456474,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,22,14,5,0.2662844658,107.7214737,0.3703740723,0.3051582718
2024p173309,earthquake,2024-03-05T02:59:21.923Z,2024-03-05T03:32:24.221Z,173.3919983,-42.46560287,2.393179209,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,32,22,6,0.1195625439,114.3134232,0.3854221203,0.1937853894
2024p172970,earthquake,2024-03-04T23:58:43.939Z,2024-03-05T00:02:41.557Z,171.273407,-43.52499008,2.167733328,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,17,10,4,0.2024674863,98.8066864,0.2851180626,0.3126992619
2024p172891,earthquake,2024-03-04T23:16:39.369Z,2024-03-04T23:55:20.655Z,171.0804596,-43.68254089,1.852514736,4.078416824,MLv,,LOCSAT,confirmed,manual,iasp91,12,7,3,0.03741234913,115.1902618,0.4010778401,0.208625668
2024p172887,earthquake,2024-03-04T23:14:26.399Z,2024-03-20T18:41:59.964Z,172.7734985,-42.74893951,2.671302862,31.25358772,MLv,,LOCSAT,confirmed,manual,iasp91,26,17,6,0.05165311694,57.43478918,0.5944004166,0.3877381767
2024p169697,earthquake,2024-03-03T18:54:33.247Z,2024-03-04T00:57:22.378Z,171.7612915,-43.97562408,2.022434333,19.5921402,MLv,,LOCSAT,confirmed,manual,iasp91,25,16,5,0.0652134642,149.5886841,0.5458423522,0.4875603845
2024p164311,earthquake,2024-03-01T19:05:04.053Z,2024-03-01T21:43:52.317Z,171.2805328,-43.53256989,2.045497607,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,19,15,7,0.2089924514,54.71388245,0.2292887338,0.1699154066
2024p163536,earthquake,2024-03-01T12:12:01.184Z,2024-03-01T12:41:04.626Z,173.5733795,-42.17932129,0.9674230518,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,14,9,1,0.1807824075,106.9917831,0.2924258947,0
2024p161057,earthquake,2024-02-29T14:11:27.015Z,2024-02-29T15:24:16.017Z,172.8184357,-43.48182678,1.855665912,6.046605587,MLv,,LOCSAT,confirmed,manual,iasp91,32,22,4,0.09818238765,117.4030018,0.4031860581,0.2624402711
2024p159730,earthquake,2024-02-29T02:24:35.397Z,2024-02-29T06:48:55.491Z,172.3033752,-43.59070587,2.354282784,5.071014881,MLv,,LOCSAT,confirmed,manual,iasp91,16,14,6,0.08501675725,64.07463455,0.2509843302,0.528307897
2024p157913,earthquake,2024-02-28T10:16:27.587Z,2024-02-28T11:08:47.527Z,171.2836761,-43.52414322,1.452169426,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,19,14,2,0.2068548352,54.0705719,0.4668253309,0.02095279305
2024p157787,earthquake,2024-02-28T09:08:59.502Z,2024-03-01T01:17:46.653Z,172.7657928,-43.54262543,1.400502493,3.791002989,MLv,,LOCSAT,confirmed,manual,iasp91,23,18,1,0.02736648731,103.1844025,0.5405653738,0
2024p157758,earthquake,2024-02-28T08:53:39.825Z,2024-02-28T09:03:22.226Z,171.2827148,-43.51189804,1.036492769,5.168776512,MLv,,LOCSAT,confirmed,manual,iasp91,17,10,1,0.2083763778,98.18327332,0.5247490544,0
2024p156052,earthquake,2024-02-27T17:45:00.455Z,2024-02-27T19:03:51.946Z,171.2776489,-43.52056122,2.328197686,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,15,12,6,0.211399585,62.14932346,0.2223455329,0.3484364634
2024p155352,earthquake,2024-02-27T11:31:49.269Z,2024-02-27T11:55:23.455Z,172.016983,-43.17978668,2.361960063,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,21,19,10,0.1468793154,68.13308716,0.2101717317,0.2197677179
