publicid,eventtype,origintime,modificationtime,longitude,latitude,magnitude,depth,magnitudetype,depthtype,evaluationmethod,evaluationstatus,evaluationmode,earthmodel,usedphasecount,usedstationcount,magnitudestationcount,minimumdistance,azimuthalgap,originerror,magnitudeuncertainty
2024p576867,earthquake,2024-08-01T10:34:59.098Z,2024-08-01T14:35:11.963Z,178.2028045654297,-38.354942321777344,2.2394335005140573,27.473033905029297,MLv,,LOCSAT,confirmed,manual,iasp91,18,12,7,0.07905768603086472,85.62917709350586,0.3430403845874429,0.4834978991277767
2024p576615,earthquake,2024-08-01T08:20:36.618Z,2024-08-01T09:30:45.838Z,177.33152770996094,-38.19917678833008,2.339195454159458,33.46713638305664,MLv,,LOCSAT,confirmed,manual,iasp91,25,21,9,0.18381652235984802,99.22691345214844,0.3995219794398205,0.24919649077224515
2024p576613,earthquake,2024-08-01T08:19:48.556Z,2024-08-01T09:34:07.769Z,177.2908935546875,-38.23049545288086,1.69412337868249,36.19829177856445,MLv,,LOCSAT,confirmed,manual,iasp91,15,11,3,0.1446027010679245,141.0183982849121,0.41295344585485283,0.20190715923507252
2024p575272,earthquake,2024-07-31T20:25:08.786Z,2024-07-31T23:56:11.304Z,178.02804565429688,-37.72936248779297,1.739853962106498,60.4723129272461,MLv,,LOCSAT,confirmed,manual,iasp91,16,9,5,0.14297990500926971,150.94050216674805,0.3046480364032025,0.5038633772741006
2024p574974,earthquake,2024-07-31T17:46:25.063Z,2024-07-31T17:51:11.157Z,177.5809326171875,-38.86811447143555,1.529864017338905,22.029687881469727,MLv,,LOCSAT,confirmed,manual,iasp91,16,11,7,0.16961266100406647,113.5769500732422,0.241199906348346,0.34250648975264864
2024p574888,earthquake,2024-07-31T17:01:13.943Z,2024-08-06T00:58:47.137Z,178.20803833007812,-37.56480026245117,3.049022351535441,30.201168060302734,MLv,,LOCSAT,confirmed,manual,iasp91,28,24,26,0.07838331162929535,144.14236450195312,0.5715318548597325,0.18375529894784148
2024p574520,earthquake,2024-07-31T13:44:33.588Z,2024-07-31T14:03:23.237Z,178.1772918701172,-38.22481918334961,1.7588189020052245,20.678558349609375,MLv,,LOCSAT,confirmed,manual,iasp91,24,13,5,0.16239811480045319,121.77775955200195,0.3270691899168556,0.2166405867465951
2024p572999,earthquake,2024-07-31T00:14:19.033Z,2024-07-31T00:52:12.123Z,177.8479461669922,-38.638267517089844,1.6480105313972289,12.499197006225586,MLv,,LOCSAT,confirmed,manual,iasp91,21,15,4,0.05902867019176483,117.84966278076172,0.764896356799924,0.32665223134824684
2024p572349,earthquake,2024-07-30T18:28:12.158Z,2024-07-30T21:30:12.365Z,178.12600708007812,-38.28831481933594,1.043436391376448,24.604808807373047,MLv,,LOCSAT,confirmed,manual,iasp91,18,10,2,0.15990102291107178,135.80967140197754,0.4741887558511588,0.31324668150576207
2024p571570,earthquake,2024-07-30T11:32:52.244Z,2024-07-30T16:58:46.922Z,178.95388793945312,-37.356773376464844,2.4301375841408923,12,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,16,11,6,0.5544000864028931,319.36859130859375,0.4641152729966556,0.07730338667389218
2024p570615,earthquake,2024-07-30T03:05:07.253Z,2024-07-30T09:25:19.917Z,178.2132110595703,-38.02671813964844,1.7150696013708846,15.097156524658203,MLv,,LOCSAT,confirmed,manual,iasp91,16,10,6,0.0566515102982521,104.56172561645508,0.24244210520103715,0.1426791098423076
2024p570291,earthquake,2024-07-30T00:11:39.238Z,2024-07-30T00:31:24.925Z,178.12521362304688,-38.260807037353516,1.5011996260646725,21.299293518066406,MLv,,LOCSAT,confirmed,manual,iasp91,16,10,3,0.14164583384990692,134.9481716156006,0.4639431372065522,0.31304519070724124
2024p569671,earthquake,2024-07-29T18:41:00.817Z,2024-07-29T18:55:13.992Z,177.1864471435547,-38.639835357666016,1.4492225695866832,8.409224510192871,MLv,,LOCSAT,confirmed,manual,iasp91,18,10,6,0.16312731802463531,83.88521957397461,0.2881397287789366,0.07197991066644888
2024p569364,earthquake,2024-07-29T15:57:24.911Z,2024-07-29T17:09:54.910Z,177.5120086669922,-38.89973831176758,1.6552270695069282,23.034353256225586,MLv,,LOCSAT,confirmed,manual,iasp91,21,12,4,0.17530572414398193,96.57498168945312,0.3859107599584309,0.3552890290730754
2024p569197,earthquake,2024-07-29T14:28:22.379Z,2024-07-29T15:37:27.076Z,177.91717529296875,-38.87410354614258,2.051017049766263,26.38273811340332,MLv,,LOCSAT,confirmed,manual,iasp91,31,18,9,0.05516976490616798,151.30191802978516,0.5700407254130287,0.22620927969210616
2024p568254,earthquake,2024-07-29T06:05:51.843Z,2024-07-29T07:09:04.363Z,178.73239135742188,-38.336002349853516,2.300840952084213,26.98452568054199,MLv,,LOCSAT,confirmed,manual,iasp91,30,20,7,0.43796050548553467,253.7794189453125,0.437306751049063,0.21719508678480126
2024p567244,earthquake,2024-07-28T21:07:37.259Z,2024-08-01T00:56:23.896Z,179.13096618652344,-38.399871826171875,2.7019422719142323,12,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,14,10,5,0.7621657848358154,287.0059356689453,0.6145563159751068,0.32618723527457116
2024p566861,not locatable,2024-07-28T17:44:00.012Z,2024-08-01T03:34:33.708Z,177.97191559461146,-37.53735481470853,1.4760219999823676,51.484375,M,,NonLinLoc,,automatic,nz3drx,11,11,3,0.2757027740847935,226.3931434403619,1.5344824809733486,0
2024p566528,earthquake,2024-07-28T14:46:16.481Z,2024-07-28T17:18:58.239Z,178.09291076660156,-37.742767333984375,2.163270106898107,30.781986236572266,MLv,,LOCSAT,confirmed,manual,iasp91,22,11,6,0.12381603568792343,136.52620697021484,0.4009569591723686,0.23125712893511546
2024p565772,earthquake,2024-07-28T08:03:44.619Z,2024-07-28T08:23:29.164Z,177.8472900390625,-38.643733978271484,1.4907225062931777,14.373810768127441,MLv,,LOCSAT,confirmed,manual,iasp91,19,15,5,0.06091533228754997,69.31083679199219,0.565939945311802,0.19846813290488166
2024p564985,earthquake,2024-07-28T01:04:00.641Z,2024-08-01T01:32:33.040Z,177.82513427734375,-38.676307678222656,1.5364554888057775,19.329387664794922,MLv,,LOCSAT,confirmed,manual,iasp91,12,9,3,0.05737797915935516,155.51148986816406,0.5209230011992729,0.11760963238723725
2024p564970,earthquake,2024-07-28T00:56:30.551Z,2024-08-01T01:29:48.782Z,178.0145721435547,-38.41862487792969,1.9965543970976143,22.13568687438965,MLv,,LOCSAT,confirmed,manual,iasp91,25,15,8,0.13204577565193176,84.34000205993652,0.4708406655299706,0.2337510395947323
2024p564288,earthquake,2024-07-27T18:52:47.382Z,2024-07-27T19:44:41.680Z,177.78611755371094,-38.343299865722656,1.5155014799321374,20.698667526245117,MLv,,LOCSAT,confirmed,manual,iasp91,21,13,6,0.10756950825452805,68.41748046875,0.3672024159707591,0.19586676363797706
2024p563685,earthquake,2024-07-27T13:31:53.933Z,2024-07-27T14:32:01.987Z,177.7320556640625,-38.58831024169922,1.068526093487442,15.41232681274414,MLv,,LOCSAT,confirmed,manual,iasp91,17,12,4,0.11966513842344284,68.22218322753906,0.6092574245974908,0.2258607335712784
2024p562993,earthquake,2024-07-27T07:24:12.282Z,2024-07-27T07:34:18.903Z,178.10202026367188,-38.55628204345703,1.7363024804171567,27.43366050720215,MLv,,LOCSAT,confirmed,manual,iasp91,29,17,7,0.10996603220701218,154.77311325073242,0.4714055287695041,0.2517349536181672
2024p562627,earthquake,2024-07-27T04:07:49.821Z,2024-07-27T04:46:14.945Z,177.9659423828125,-38.51753234863281,2.1772836489594276,20.767757415771484,MLv,,LOCSAT,confirmed,manual,iasp91,34,22,13,0.11344274133443832,81.9312744140625,0.4948073792001478,0.20041201371465933
2024p562251,earthquake,2024-07-27T00:47:26.225Z,2024-07-30T22:42:05.915Z,178.8587188720703,-37.803348541259766,2.731863368992736,22.362098693847656,MLv,,LOCSAT,confirmed,manual,iasp91,21,15,18,0.27143651247024536,212.7257843017578,0.3469005439402025,0.18947772182348704
2024p561294,earthquake,2024-07-26T16:17:35.306Z,2024-07-26T17:56:35.011Z,177.98275756835938,-38.71803665161133,1.4160190527590057,25.89108467102051,MLv,,LOCSAT,confirmed,manual,iasp91,13,10,3,0.05253257974982262,153.75983810424805,0.3205646707618462,0.05001941702876225
2024p561211,not locatable,2024-07-26T15:33:56.653Z,2024-07-26T15:37:10.151Z,177.16351853544248,-38.3979755687657,2.2038827153808653,31.03125,M,,NonLinLoc,,automatic,nz3drx,7,7,6,0.533979485410896,126.648722555902,0.9752558972754188,0
2024p560164,earthquake,2024-07-26T06:15:39.054Z,2024-07-26T08:34:14.412Z,177.92401123046875,-38.581214904785156,2.0671758853555184,16.53514862060547,MLv,,LOCSAT,confirmed,manual,iasp91,26,17,13,0.15367533266544342,118.8846893310547,0.4720973510968484,0.13767020896914345
2024p559785,earthquake,2024-07-26T02:53:47.078Z,2024-07-26T03:43:50.782Z,177.8080291748047,-38.593074798583984,2.1296877001105905,20.608139038085938,MLv,,LOCSAT,confirmed,manual,iasp91,25,15,12,0.1181359589099884,159.44467163085938,0.4844964459053124,0.13831583018430965
2024p558776,earthquake,2024-07-25T17:56:13.676Z,2024-07-29T22:16:37.991Z,177.86587524414062,-38.403770446777344,2.743812913782568,20.373172760009766,MLv,,LOCSAT,confirmed,manual,iasp91,31,19,25,0.037918709218502045,56.630859375,0.3956271582091977,0.19472550473288036
2024p558629,earthquake,2024-07-25T16:37:46.201Z,2024-07-25T16:41:58.670Z,177.51878356933594,-38.61399459838867,1.6379487108111723,36.91697692871094,MLv,,LOCSAT,confirmed,manual,iasp91,29,16,7,0.14333178102970123,107.4091796875,0.41348224366876,0.2867803103271923
2024p558295,earthquake,2024-07-25T13:39:53.999Z,2024-07-25T14:08:39.037Z,178.4633331298828,-38.8322639465332,2.1896057520235077,24.523754119873047,MLv,,LOCSAT,confirmed,manual,iasp91,19,14,7,0.36913001537323,260.72332763671875,0.2804551180983635,0.1664618430426504
2024p558293,earthquake,2024-07-25T13:39:13.545Z,2024-07-25T14:26:49.640Z,178.50930786132812,-38.90366744995117,2.016345731204476,33,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,16,11,6,0.4812739491462708,271.53826904296875,0.5049572695335541,0.17296260108096156
2024p558079,earthquake,2024-07-25T11:44:34.685Z,2024-07-25T11:54:39.177Z,177.85072326660156,-38.39344787597656,1.3370099798247026,21.326128005981445,MLv,,LOCSAT,confirmed,manual,iasp91,17,10,5,0.0457160547375679,132.2362174987793,0.30606202504285573,0.20198321431035363
2024p557209,earthquake,2024-07-25T04:01:07.692Z,2024-07-25T08:52:06.897Z,178.06539916992188,-38.282718658447266,1.7591944297258202,15.74509334564209,MLv,,LOCSAT,confirmed,manual,iasp91,24,14,6,0.1252436339855194,115.25415802001953,0.5326323095720301,0.2306245983196751
2024p556194,earthquake,2024-07-24T19:00:26.490Z,2024-07-24T21:06:07.118Z,178.98651123046875,-37.084590911865234,2.4178592238359093,12,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,16,9,5,0.7218719124794006,328.9335632324219,0.8167743049290619,0.21105626685353812
2024p555879,earthquake,2024-07-24T16:12:22.421Z,2024-07-24T16:24:12.733Z,178.3825225830078,-37.919334411621094,1.524700845246264,12.851099014282227,MLv,,LOCSAT,confirmed,manual,iasp91,18,11,4,0.10329606384038925,179.32563018798828,0.5075827286788599,0.14817454760408577
2024p555514,earthquake,2024-07-24T12:58:20.614Z,2024-07-24T13:43:35.025Z,177.85484313964844,-38.625301361083984,1.4732364869432875,13.30084991455078,MLv,,LOCSAT,confirmed,manual,iasp91,22,15,3,0.05227911472320557,77.1668004989624,0.6629398722306048,0.4119035056648505
2024p555509,earthquake,2024-07-24T12:55:38.504Z,2024-07-24T13:09:02.865Z,177.8580322265625,-38.66339874267578,2.2115372611825714,14.972010612487793,MLv,,LOCSAT,confirmed,manual,iasp91,17,13,12,0.06241185963153839,77.75061798095703,0.5259161640120626,0.20568722697530334
2024p555471,earthquake,2024-07-24T12:35:13.515Z,2024-07-24T12:41:10.948Z,177.88455200195312,-38.86592102050781,1.7172518778388597,21.993776321411133,MLv,,LOCSAT,confirmed,manual,iasp91,17,11,5,0.05659809336066246,147.38214492797852,0.3517744909275165,0.29419192975740577
2024p554945,earthquake,2024-07-24T07:55:12.841Z,2024-07-24T08:24:03.488Z,177.8644561767578,-38.64765548706055,2.550522742150065,6.697328090667725,MLv,,LOCSAT,confirmed,manual,iasp91,22,18,13,0.12015654146671295,72.15292358398438,0.25082547665590255,0.18726009614449549
2024p553819,earthquake,2024-07-23T21:54:56.536Z,2024-07-24T01:57:45.022Z,177.86431884765625,-38.59701919555664,1.806987224340616,16.180885314941406,MLv,,LOCSAT,confirmed,manual,iasp91,31,20,7,0.05321396142244339,76.2979507446289,0.6234335954561062,0.1872837727949935
2024p553768,earthquake,2024-07-23T21:27:47.459Z,2024-07-23T21:59:57.529Z,177.87742614746094,-38.605342864990234,1.9663452859211545,15.964369773864746,MLv,,LOCSAT,confirmed,manual,iasp91,27,18,6,0.040112804621458054,78.45059204101562,0.40924373527432795,0.17891030252845136
2024p553649,earthquake,2024-07-23T20:24:38.076Z,2024-07-23T21:51:59.318Z,177.56651306152344,-38.87107467651367,1.9365234524657875,20.854745864868164,MLv,,LOCSAT,confirmed,manual,iasp91,21,12,4,0.17211270332336426,108.10429763793945,0.2613462580380459,0.3330912584670451
2024p551911,earthquake,2024-07-23T04:58:34.469Z,2024-07-23T05:18:14.113Z,177.50621032714844,-38.4376220703125,1.3245500544606263,25.887815475463867,MLv,,LOCSAT,confirmed,manual,iasp91,15,10,3,0.09182817488908768,87.65910339355469,0.4159151042576262,0.4418980384320979
2024p549634,earthquake,2024-07-22T08:45:31.663Z,2024-07-22T09:05:33.598Z,178.5581512451172,-38.4354133605957,2.1156682121433774,26.96146011352539,MLv,,LOCSAT,confirmed,manual,iasp91,11,9,2,0.2795005738735199,255.4933624267578,0.3845493552124315,0.11978796687845976
2024p549425,earthquake,2024-07-22T06:53:59.743Z,2024-07-22T08:42:35.309Z,178.27386474609375,-38.70466995239258,1.506322337968753,27.94757652282715,MLv,,LOCSAT,confirmed,manual,iasp91,13,10,5,0.1906953752040863,269.48959016799927,0.15490004974699523,0.25092335721054043
2024p548982,not locatable,2024-07-22T02:57:53.254Z,2024-07-22T03:07:02.897Z,177.97300507111922,-37.78040427565796,1.8803559064367426,5.9296875,M,,NonLinLoc,,automatic,nz3drx,11,11,4,0.11805825871566464,220.88969583359574,0.9809536885145804,0
2024p548607,earthquake,2024-07-21T23:38:21.225Z,2024-07-22T00:30:18.635Z,177.78701782226562,-38.418128967285156,1.304868580470341,28.78421211242676,MLv,,LOCSAT,confirmed,manual,iasp91,18,10,3,0.05266998708248138,71.16938781738281,0.2526965080754048,0.2075826043688317
2024p548151,not locatable,2024-07-21T19:35:19.920Z,2024-07-25T02:38:39.034Z,177.72624092091215,-37.676195606424535,2.5798757411223634,70.078125,M,,NonLinLoc,,automatic,nz3drx,11,11,3,0.09120759129561445,243.84878706629237,1.0493436633246835,0
2024p547830,earthquake,2024-07-21T16:43:56.306Z,2024-07-21T17:25:26.501Z,177.79254150390625,-38.66682052612305,1.710019162141984,18.0710506439209,MLv,,LOCSAT,confirmed,manual,iasp91,29,19,6,0.04558966308832169,126.7225570678711,0.61870599808812,0.272696262788547
2024p547532,earthquake,2024-07-21T14:05:34.399Z,2024-07-21T14:19:18.078Z,177.8263702392578,-38.40801239013672,1.8891850008411097,21.503368377685547,MLv,,LOCSAT,confirmed,manual,iasp91,32,19,7,0.22981081902980804,58.87813186645508,0.4231158276871266,0.14051683765150821
2024p547356,earthquake,2024-07-21T12:31:38.075Z,2024-07-25T02:15:55.623Z,178.8021240234375,-37.1309700012207,2.697658770379872,12,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,16,10,3,0.584186851978302,326.9147033691406,0.6772881079198932,0.10812973067543365
2024p547331,earthquake,2024-07-21T12:18:22.934Z,2024-07-21T13:26:56.516Z,177.99305725097656,-38.53066635131836,1.4912719697641688,29.8665771484375,MLv,,LOCSAT,confirmed,manual,iasp91,26,15,4,0.11017387360334396,94.14971923828125,0.4534371994205098,0.4781086585086698
2024p547174,earthquake,2024-07-21T10:54:42.663Z,2024-07-25T02:08:18.326Z,178.3603973388672,-37.463539123535156,3.4107255026332775,29.96129608154297,MLv,,LOCSAT,confirmed,manual,iasp91,29,20,42,0.1074238121509552,209.88987731933594,0.4555965710536729,0.2456821133167237
2024p547158,earthquake,2024-07-21T10:46:39.893Z,2024-07-21T12:13:33.844Z,177.06385803222656,-38.648094177246094,1.3004555676393692,6.335172653198242,MLv,,LOCSAT,confirmed,manual,iasp91,20,13,5,0.07296574860811234,58.96987342834473,0.3149445837688461,0.28736842243682426
2024p547078,earthquake,2024-07-21T10:03:38.997Z,2024-07-21T14:57:01.939Z,178.16441345214844,-38.233238220214844,1.342960702778709,19.405609130859375,MLv,,LOCSAT,confirmed,manual,iasp91,17,11,3,0.15557624399662018,147.8978443145752,0.39809880971430955,0.3776516771706888
2024p546823,earthquake,2024-07-21T07:47:22.996Z,2024-07-25T01:50:55.547Z,177.8977813720703,-37.77174758911133,3.2991561026005676,51.17181015014648,MLv,,LOCSAT,confirmed,manual,iasp91,42,26,54,0.09261690080165863,117.44097518920898,0.706344002745551,0.2488499650797139
2024p546040,earthquake,2024-07-21T00:50:15.413Z,2024-07-21T01:08:31.781Z,177.9432830810547,-38.802268981933594,2.1621735104302013,23.748085021972656,MLv,,LOCSAT,confirmed,manual,iasp91,23,17,9,0.12895655632019043,171.23627281188965,0.4098842784154383,0.1499708229320573
2024p544591,earthquake,2024-07-20T11:58:28.166Z,2024-07-23T05:06:15.045Z,177.9375457763672,-38.80952835083008,2.92002962113815,25.943300247192383,MLv,,LOCSAT,confirmed,manual,iasp91,35,22,26,0.12058501690626144,150.87028884887695,0.5105207465099565,0.22270958412248412
2024p543912,earthquake,2024-07-20T05:56:27.390Z,2024-07-20T06:00:45.019Z,177.71694946289062,-38.14653778076172,1.7567256122228843,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,17,10,6,0.18377308547496796,93.673583984375,0.4848107361590224,0.16202441902089582
2024p543653,earthquake,2024-07-20T03:38:38.133Z,2024-07-20T04:00:35.177Z,177.79124450683594,-38.52390670776367,1.1857029735253561,24.64816665649414,MLv,,LOCSAT,confirmed,manual,iasp91,17,11,3,0.0957702174782753,106.88835906982422,0.30186068804633376,0.32366067809484045
2024p543394,earthquake,2024-07-20T01:20:38.064Z,2024-07-20T01:28:48.768Z,178.53369140625,-38.753257751464844,2.2232077154126486,27.65267562866211,MLv,,LOCSAT,confirmed,manual,iasp91,18,13,2,0.3989264965057373,253.71717834472656,0.2936758101087909,0.11660304135699362
2024p543165,earthquake,2024-07-19T23:18:28.368Z,2024-07-23T04:04:56.097Z,178.91969299316406,-38.24578094482422,2.853861080398316,33,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,16,10,10,0.5504570603370667,266.7542266845703,0.4655685139435342,0.22799055320566874
2024p543155,earthquake,2024-07-19T23:13:21.817Z,2024-07-23T04:00:43.125Z,178.92274475097656,-38.227237701416016,2.917989379156124,33,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,18,11,13,0.5472593307495117,265.71815490722656,0.4354565697957692,0.2268092006787253
2024p543067,earthquake,2024-07-19T22:26:36.037Z,2024-07-19T22:36:18.496Z,178.0325469970703,-38.886722564697266,1.7679132264203146,21.64765167236328,MLv,,LOCSAT,confirmed,manual,iasp91,19,13,5,0.12184450775384903,225.3153877258301,0.33684632717413804,0.21482194382766276
2024p542150,earthquake,2024-07-19T14:17:40.625Z,2024-07-19T17:05:56.138Z,178.04678344726562,-38.902587890625,1.4032890489393421,19.983112335205078,MLv,,LOCSAT,confirmed,manual,iasp91,20,13,1,0.1291094273328781,251.7636260986328,0.441192488305204,0
2024p541977,earthquake,2024-07-19T12:45:44.307Z,2024-07-19T14:42:21.706Z,177.8014373779297,-38.573822021484375,1.342237632777402,14.036904335021973,MLv,,LOCSAT,confirmed,manual,iasp91,16,13,6,0.10744275897741318,83.14839553833008,0.2538981879112718,0.21604675721874675
2024p541913,earthquake,2024-07-19T12:11:35.912Z,2024-07-19T13:30:48.590Z,177.8771209716797,-38.632606506347656,1.1779008974256604,9.846651077270508,MLv,,LOCSAT,confirmed,manual,iasp91,25,19,2,0.03550645709037781,66.78240966796875,0.4629195854235135,0.25341101597554655
2024p541196,earthquake,2024-07-19T05:49:24.178Z,2024-07-19T06:05:53.910Z,179.23538208007812,-38.21296310424805,2.3777793090516313,17.429697036743164,MLv,,LOCSAT,confirmed,manual,iasp91,18,15,4,0.7580097913742065,293.1546936035156,0.3331603581584569,0.258352638436374
2024p540621,earthquake,2024-07-19T00:43:19.872Z,2024-07-19T00:55:39.433Z,177.7831573486328,-38.569305419921875,1.7782488174728486,13.978391647338867,MLv,,LOCSAT,confirmed,manual,iasp91,23,18,7,0.1222052201628685,47.39148712158203,0.44156054777638565,0.1432717619466038
2024p539646,earthquake,2024-07-18T16:03:42.055Z,2024-07-18T16:52:01.919Z,179.03721618652344,-37.18540573120117,2.44493952086312,12,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,16,10,7,0.6930098533630371,326.7191467285156,0.4600224429134857,0.13595789134341565
2024p538654,earthquake,2024-07-18T07:15:00.216Z,2024-07-18T07:30:57.129Z,178.46664428710938,-38.636146545410156,2.097628831237185,26.91921615600586,MLv,,LOCSAT,confirmed,manual,iasp91,21,16,7,0.2538699805736542,240.5939483642578,0.21497616876331943,0.13719332446132457
2024p538646,earthquake,2024-07-18T07:10:50.625Z,2024-07-23T00:48:30.262Z,178.4654541015625,-38.64422607421875,2.7945799126336675,25.90558433532715,MLv,,LOCSAT,confirmed,manual,iasp91,28,21,18,0.25804629921913147,229.1688995361328,0.27329661755459184,0.20708255370208448
2024p538092,earthquake,2024-07-18T02:15:37.041Z,2024-07-18T05:08:19.378Z,178.20384216308594,-38.42131423950195,1.9366185544614627,22.937835693359375,MLv,,LOCSAT,confirmed,manual,iasp91,22,13,7,0.06236980482935905,170.50398111343384,0.3777563011542965,0.25432575091662335
2024p538047,earthquake,2024-07-18T01:51:47.949Z,2024-07-18T01:55:57.914Z,178.2147216796875,-38.09896469116211,1.8575755236377807,23.396047592163086,MLv,,LOCSAT,confirmed,manual,iasp91,19,10,5,0.04327686131000519,169.42519760131836,0.5761658400446353,0.23206980669650124
2024p536954,earthquake,2024-07-17T16:09:14.477Z,2024-07-17T17:08:23.146Z,177.91610717773438,-37.795658111572266,1.8403583682184677,64.8753890991211,MLv,,LOCSAT,confirmed,manual,iasp91,15,10,1,0.11292701959609985,122.7481346130371,0.37874687009400104,0
2024p535922,earthquake,2024-07-17T06:59:21.816Z,2024-07-17T07:53:47.949Z,177.6519775390625,-38.21807098388672,1.1487187666743537,49.9141960144043,MLv,,LOCSAT,confirmed,manual,iasp91,23,15,7,0.1514960676431656,100.24122333526611,0.37175539860488066,0.3595095791174568
2024p535077,earthquake,2024-07-16T23:29:02.344Z,2024-07-17T01:23:31.477Z,177.9839630126953,-38.90959167480469,1.754086823334544,31.000600814819336,MLv,,LOCSAT,confirmed,manual,iasp91,29,19,6,0.07960650324821472,222.6308479309082,0.34907070605348006,0.323621441265629
2024p534362,earthquake,2024-07-16T17:08:27.864Z,2024-07-16T17:31:56.966Z,178.510498046875,-38.32063674926758,2.0199591397731353,25.815345764160156,MLv,,LOCSAT,confirmed,manual,iasp91,17,13,6,0.1729287952184677,244.1367950439453,0.31021540317635915,0.3288713571294859
2024p533777,earthquake,2024-07-16T11:56:41.007Z,2024-07-16T13:52:13.054Z,177.93507385253906,-38.38253402709961,1.6592064191201283,26.46200180053711,MLv,,LOCSAT,confirmed,manual,iasp91,25,14,7,0.08847269415855408,87.36524200439453,0.4303679006308076,0.21271129257750343
2024p533451,earthquake,2024-07-16T09:03:02.951Z,2024-07-16T09:42:08.031Z,178.58673095703125,-38.24396514892578,2.087780817647135,24.644622802734375,MLv,,LOCSAT,confirmed,manual,iasp91,22,13,7,0.31163251399993896,236.7068634033203,0.4029601106896932,0.22859416486912357
2024p533246,earthquake,2024-07-16T07:13:49.449Z,2024-07-16T09:40:16.754Z,177.8440704345703,-38.822723388671875,1.556649039872631,33.02392578125,MLv,,LOCSAT,confirmed,manual,iasp91,21,13,7,0.10431676357984543,145.79620361328125,0.4261568491766366,0.2070784019602052
2024p532934,earthquake,2024-07-16T04:27:44.891Z,2024-07-19T01:49:19.348Z,179.07960510253906,-37.5173225402832,2.893399269386521,33,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,21,14,13,0.6074357628822327,290.2600860595703,0.6242851519018081,0.16351976505920104
2024p532458,earthquake,2024-07-16T00:14:02.202Z,2024-07-16T11:19:30.368Z,178.87351989746094,-37.1528434753418,2.5109591159966613,12,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,18,12,3,0.6091517210006714,326.52667236328125,0.6444107336191497,0.1860712628004959
2024p531954,earthquake,2024-07-15T19:45:09.411Z,2024-07-15T21:08:59.384Z,177.81704711914062,-38.92219924926758,1.912520183443742,28.82821464538574,MLv,,LOCSAT,confirmed,manual,iasp91,16,12,4,0.05167106539011002,137.8451919555664,0.1750770951799233,0.24233153440859317
2024p531863,earthquake,2024-07-15T18:56:53.816Z,2024-07-19T01:41:44.152Z,179.18125915527344,-37.21538162231445,2.610229242209121,12,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,16,11,5,0.7779443860054016,329.2402038574219,0.8205760151511803,0.19633318085805826
2024p531653,earthquake,2024-07-15T17:04:55.709Z,2024-07-15T17:16:38.881Z,177.89390563964844,-38.56940460205078,2.245657838834163,16.191904067993164,MLv,,LOCSAT,confirmed,manual,iasp91,27,17,11,0.06023022532463074,96.71779823303223,0.6771726493972409,0.21304741313357572
2024p531634,earthquake,2024-07-15T16:54:56.005Z,2024-07-15T17:00:42.378Z,177.78233337402344,-38.26687240600586,1.8258871064427262,25.676294326782227,MLv,,LOCSAT,confirmed,manual,iasp91,22,18,6,0.17975066602230072,73.99771118164062,0.44103354722559546,0.22671971146010916
2024p530969,earthquake,2024-07-15T11:00:33.608Z,2024-07-15T11:05:49.817Z,177.8339080810547,-38.89292907714844,2.3809001441194693,28.735166549682617,MLv,,LOCSAT,confirmed,manual,iasp91,20,15,9,0.04859571903944016,96.54010009765625,0.39012265596300816,0.19944044476120498
2024p528759,earthquake,2024-07-14T15:23:00.856Z,2024-07-14T15:28:54.601Z,178.0500030517578,-38.33095932006836,1.646815530869029,25.00343894958496,MLv,,LOCSAT,confirmed,manual,iasp91,17,12,6,0.1634739488363266,108.71475219726562,0.37986234771293215,0.27782939215298913
2024p527953,earthquake,2024-07-14T08:13:42.281Z,2024-07-18T22:24:29.648Z,179.10385131835938,-37.13691329956055,2.948603236639042,12,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,28,21,7,0.764127254486084,275.96270751953125,0.7514032509006787,0.15608272812888616
2024p527813,earthquake,2024-07-14T06:58:55.634Z,2024-07-14T07:41:04.277Z,178.02188110351562,-38.45110321044922,2.239557788505357,26.70973014831543,MLv,,LOCSAT,confirmed,manual,iasp91,20,13,8,0.13666550815105438,76.37602233886719,0.3436491218116665,0.2784337351244707
2024p527151,earthquake,2024-07-14T01:06:25.370Z,2024-07-18T22:44:46.204Z,178.8450469970703,-38.122650146484375,3.1205690919718307,26.227170944213867,MLv,,LOCSAT,confirmed,manual,iasp91,27,19,11,0.4554187953472137,260.5378723144531,0.33537103111060196,0.208152692786377
