publicid,eventtype,origintime,modificationtime,longitude,latitude,magnitude,depth,magnitudetype,depthtype,evaluationmethod,evaluationstatus,evaluationmode,earthmodel,usedphasecount,usedstationcount,magnitudestationcount,minimumdistance,azimuthalgap,originerror,magnitudeuncertainty
2024p780148,earthquake,2024-10-15T15:42:57.020Z,2024-10-15T16:42:44.433Z,176.35955810546875,-40.1486701965332,0.8731153901173228,19.662160873413086,MLv,,LOCSAT,confirmed,manual,iasp91,18,12,3,0.1047305017709732,82.79045104980469,0.2711178619688522,0.17946151464368168
2024p779672,earthquake,2024-10-15T11:29:45.608Z,2024-10-15T12:52:20.759Z,175.8661651611328,-40.425167083740234,0.9494317143147475,21.78420066833496,MLv,,LOCSAT,confirmed,manual,iasp91,21,13,4,0.08207342773675919,70.09395217895508,0.5789598624772868,0.40411225843262105
2024p779458,earthquake,2024-10-15T09:35:36.742Z,2024-10-15T09:41:08.287Z,176.50485229492188,-40.429874420166016,3.523024897338063,17.57171630859375,MLv,,LOCSAT,confirmed,manual,iasp91,26,20,10,0.0375162735581398,90.5291976928711,0.5082118631536406,0.1862433918684457
2024p778587,earthquake,2024-10-15T01:51:16.561Z,2024-10-15T02:39:53.361Z,174.8111572265625,-41.19776916503906,2.9675103033011365,21.40683364868164,MLv,,LOCSAT,confirmed,manual,iasp91,60,37,24,0.03516509383916855,68.83786678314209,0.5960550304557853,0.15909539103708617
2024p778297,earthquake,2024-10-14T23:16:46.580Z,2024-10-15T00:27:43.765Z,174.11190795898438,-41.71006393432617,1.6013354642429982,18.812259674072266,MLv,,LOCSAT,confirmed,manual,iasp91,22,14,3,0.1189115047454834,120.08385467529297,0.4753992493694736,0.4718215333828377
2024p777800,earthquake,2024-10-14T18:52:23.980Z,2024-10-14T22:11:57.950Z,175.4404296875,-40.92247772216797,0.8165602884645944,20.41498374938965,MLv,,LOCSAT,confirmed,manual,iasp91,12,8,2,0.06191252544522285,84.67922973632812,0.3577821663331883,0.15133351368931483
2024p777549,earthquake,2024-10-14T16:38:16.732Z,2024-10-14T16:44:24.965Z,175.7815704345703,-40.62156677246094,1.1956024409711914,22.6355037689209,MLv,,LOCSAT,confirmed,manual,iasp91,26,14,3,0.15898026525974274,101.62362670898438,0.34332699857863275,0.18823968645134143
2024p777186,earthquake,2024-10-14T13:24:42.246Z,2024-10-14T13:38:00.911Z,174.94525146484375,-40.12371826171875,3.031797084618196,14.236321449279785,MLv,,LOCSAT,confirmed,manual,iasp91,44,41,35,0.20559106767177582,61.75465393066406,0.5426929061883723,0.16406807463330988
2024p777014,earthquake,2024-10-14T11:53:33.605Z,2024-10-14T14:42:51.886Z,176.5633544921875,-40.31728744506836,1.444876714818968,14.227845191955566,MLv,,LOCSAT,confirmed,manual,iasp91,34,20,4,0.039962492883205414,137.4705352783203,0.6211211711256397,0.3151040265821118
2024p776795,earthquake,2024-10-14T09:56:25.876Z,2024-10-14T10:02:27.151Z,175.90573120117188,-40.6055908203125,1.156359922955438,29.657739639282227,MLv,,LOCSAT,confirmed,manual,iasp91,23,13,3,0.07110591232776642,76.31243896484375,0.577920234605041,0.07996026855322304
