publicid,eventtype,origintime,modificationtime,longitude,latitude,magnitude,depth,magnitudetype,depthtype,evaluationmethod,evaluationstatus,evaluationmode,earthmodel,usedphasecount,usedstationcount,magnitudestationcount,minimumdistance,azimuthalgap,originerror,magnitudeuncertainty
2024p521106,earthquake,2024-07-11T19:25:37.148Z,2024-07-16T02:13:27.983Z,167.60415649414062,-45.08990859985352,2.538605733253654,65.3006362915039,MLv,,LOCSAT,confirmed,manual,iasp91,27,16,4,0.4567186534404755,168.75550079345703,0.9601812553281598,0.3599897946618707
2024p517856,earthquake,2024-07-10T14:33:48.094Z,2024-07-10T15:07:44.157Z,167.4722442626953,-44.90201950073242,2.4012290658596727,50.22864532470703,MLv,,LOCSAT,confirmed,manual,iasp91,18,10,2,0.39606982469558716,207.34300231933594,0.4490518554543375,0.036693821444232645
2024p517314,earthquake,2024-07-10T09:45:10.616Z,2024-07-10T11:17:02.508Z,168.2783203125,-44.247276306152344,1.8772281159482982,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,15,10,2,0.3715975284576416,197.49981689453125,0.5746412253050946,0.04561371710159216
2024p515205,earthquake,2024-07-09T15:01:40.110Z,2024-07-14T23:02:35.882Z,168.35986328125,-44.51450729370117,1.7166876677988,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,16,11,2,0.34803783893585205,152.15880966186523,0.5972863108004332,0.3314811907278039
2024p514763,earthquake,2024-07-09T11:06:06.305Z,2024-07-14T22:35:33.229Z,167.28244018554688,-45.20962142944336,2.205375819676136,54.34825897216797,MLv,,LOCSAT,confirmed,manual,iasp91,22,14,1,0.2708246111869812,201.11435317993164,0.4569641075701115,0
2024p512673,earthquake,2024-07-08T16:32:43.294Z,2024-07-08T17:15:04.012Z,167.38052368164062,-45.19812774658203,2.1334830311680526,126.94930267333984,MLv,,LOCSAT,confirmed,manual,iasp91,26,16,4,0.3109872341156006,185.74205017089844,0.5285359019217516,0.2906226410816858
2024p511947,earthquake,2024-07-08T10:05:28.751Z,2024-07-08T13:16:07.917Z,167.12136840820312,-45.20854949951172,2.1751586906198397,15.871318817138672,MLv,,LOCSAT,confirmed,manual,iasp91,17,13,4,0.1329870969057083,162.4409294128418,0.39545455160532733,0.17018853571332251
2024p509820,earthquake,2024-07-07T15:12:12.206Z,2024-07-07T15:18:47.764Z,166.6655731201172,-45.24452209472656,2.634380984437769,10.733070373535156,MLv,,LOCSAT,confirmed,manual,iasp91,17,13,3,0.2030598670244217,267.57078552246094,0.6759250979179593,0.31934578252196855
2024p508980,earthquake,2024-07-07T07:45:00.609Z,2024-07-09T04:11:56.055Z,167.00555419921875,-45.89662933349609,2.217299957692268,63.52096176147461,MLv,,LOCSAT,confirmed,manual,iasp91,15,11,2,0.35206449031829834,168.42529678344727,0.4564741943698945,0.25658599201544946
2024p503452,earthquake,2024-07-05T06:39:26.195Z,2024-07-09T00:07:04.707Z,168.38278198242188,-44.32381820678711,2.947362021487283,12,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,18,11,4,0.382440984249115,168.74959754943848,0.2936171552176009,0.17692962814560065
2024p501227,earthquake,2024-07-04T10:53:53.688Z,2024-07-08T21:53:35.682Z,167.50030517578125,-44.96754837036133,4.0145861550179704,80.86322021484375,MLv,,LOCSAT,confirmed,manual,iasp91,40,26,24,0.42249780893325806,168.69728469848633,0.648177447149537,0.2376853590713176
2024p501001,earthquake,2024-07-04T08:53:29.412Z,2024-07-04T09:59:10.719Z,165.94207763671875,-46.76953125,2.287084097365512,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,10,6,3,0.7904443740844727,300.0056800842285,1.02988279043396,0.40753522634295386
2024p500884,earthquake,2024-07-04T07:51:07.781Z,2024-07-04T08:05:14.054Z,167.61412048339844,-44.941959381103516,1.8842151149680197,60.06490325927734,MLv,,LOCSAT,confirmed,manual,iasp91,17,11,1,0.34865719079971313,187.96382522583008,0.5403168994201644,0
2024p494356,earthquake,2024-07-01T21:52:56.222Z,2024-07-01T21:59:47.697Z,167.3893433,-45.15352631,2.508226759,77.96692657,MLv,,LOCSAT,confirmed,manual,iasp91,17,11,2,0.3528979421,190.6132622,0.4845597461,0.2598740509
2024p494205,earthquake,2024-07-01T20:32:26.698Z,2024-07-01T20:46:10.435Z,167.4715881,-45.02850342,2.449114773,42.74504471,MLv,,LOCSAT,confirmed,manual,iasp91,18,13,2,0.4804023504,195.3512688,0.5524720136,0.1478849656
2024p489600,earthquake,2024-06-30T03:39:17.989Z,2024-06-30T03:46:38.692Z,167.4092255,-44.94127655,2.598011001,97.07545471,MLv,,LOCSAT,confirmed,manual,iasp91,19,15,6,0.4553143084,206.6709023,0.3629176998,0.1243307715
2024p488705,earthquake,2024-06-29T19:42:15.970Z,2024-06-29T20:21:15.538Z,168.0770874,-44.36256027,1.835503406,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,19,11,2,0.3288993835,206.6760101,0.8814093057,0.1917963758
2024p488262,earthquake,2024-06-29T15:46:29.733Z,2024-06-29T16:21:50.194Z,167.2744598,-45.24151611,2.338798953,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,24,14,2,0.2389431,195.3877182,0.4865536553,0.4328067168
2024p488232,earthquake,2024-06-29T15:30:20.197Z,2024-06-29T17:17:43.915Z,167.5450134,-45.0668335,2.400995442,37.53330231,MLv,,LOCSAT,confirmed,manual,iasp91,25,16,6,0.3708468974,180.0553551,0.5021172702,0.1275769809
2024p487946,earthquake,2024-06-29T12:57:50.459Z,2024-06-29T13:34:43.233Z,167.1952972,-45.68439102,2.302044749,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,17,12,4,0.2216511816,135.8675842,0.4942071163,0.3577056094
2024p485582,earthquake,2024-06-28T15:58:07.974Z,2024-06-28T17:29:17.602Z,168.2067413,-45.34751892,2.564947204,10.14594364,MLv,,LOCSAT,confirmed,manual,iasp91,26,17,3,0.06512223929,82.81643677,0.46105981,0.4117066023
2024p482866,earthquake,2024-06-27T15:51:17.735Z,2024-06-27T15:58:06.000Z,168.7396851,-44.54146576,1.30032392,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,12,9,3,0.3475908637,107.1047921,0.6132865771,0.3360031666
2024p479125,earthquake,2024-06-26T06:38:14.214Z,2024-06-26T08:47:38.051Z,167.3155365,-45.69527435,2.020148484,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,18,11,1,0.2571282089,110.6605682,0.4548107288,0
2024p479100,earthquake,2024-06-26T06:24:36.423Z,2024-06-26T07:53:37.824Z,167.3553772,-45.69662476,2.472879186,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,19,13,5,0.2718252242,103.6663971,1.008434006,0.3387258794
2024p478855,earthquake,2024-06-26T04:14:13.940Z,2024-06-26T04:59:46.509Z,167.5851593,-44.68215561,1.99664509,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,16,10,1,0.2436049283,207.6279984,0.5782540696,0
2024p476137,earthquake,2024-06-25T04:05:55.098Z,2024-06-25T04:09:35.162Z,166.8237,-45.72978592,2.403134551,51.50035095,MLv,,LOCSAT,confirmed,manual,iasp91,24,15,5,0.1053535938,100.7341614,0.5025918079,0.198804012
2024p474994,earthquake,2024-06-24T17:57:11.715Z,2024-06-24T18:05:42.278Z,168.1663055,-44.61026764,3.289329934,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,27,16,12,0.1825067252,150.1166115,0.703496199,0.1952345232
2024p474375,earthquake,2024-06-24T12:27:04.792Z,2024-06-24T12:32:07.710Z,167.3391266,-45.14341736,2.234660325,66.31472015,MLv,,LOCSAT,confirmed,manual,iasp91,19,15,3,0.3001324236,156.0045204,0.2565451394,0.4691034627
2024p470988,earthquake,2024-06-23T06:22:54.655Z,2024-06-23T06:55:39.796Z,167.9786072,-44.34735107,2.124219063,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,10,8,3,0.3280704021,232.5499458,0.6762770497,0.2282929202
2024p470350,earthquake,2024-06-23T00:42:42.507Z,2024-06-23T01:36:54.228Z,167.5819397,-45.03137207,2.505983842,111.1999741,MLv,,LOCSAT,confirmed,manual,iasp91,25,15,6,0.4338257313,152.4478493,0.6170154519,0.4491719161
2024p465731,earthquake,2024-06-21T07:41:29.583Z,2024-06-21T08:45:45.732Z,167.4252472,-45.16469193,2.414018912,62.51775742,MLv,,LOCSAT,confirmed,manual,iasp91,15,9,1,0.3560598493,183.6237717,0.3303739923,0
2024p463635,earthquake,2024-06-20T13:04:57.985Z,2024-06-20T15:36:27.875Z,166.9635468,-45.89727402,2.374516624,70.96263885,MLv,,LOCSAT,confirmed,manual,iasp91,24,14,5,0.3334836066,161.0604801,0.4586501924,0.4197915743
2024p463067,earthquake,2024-06-20T08:01:49.253Z,2024-07-01T00:46:08.127Z,167.2358704,-45.37742233,1.858676465,92.30830383,MLv,,LOCSAT,confirmed,manual,iasp91,28,14,2,0.1048026308,181.4980927,0.5659471143,1.186587782
2024p463040,earthquake,2024-06-20T07:47:50.185Z,2024-06-20T07:57:45.547Z,168.429657,-45.09370422,2.151884392,5,ML,operator assigned,LOCSAT,confirmed,manual,iasp91,18,12,8,0.1763789505,72.25332642,0.5531562459,0.176761801
2024p462552,earthquake,2024-06-20T03:27:33.044Z,2024-07-01T00:13:27.664Z,167.3527527,-44.49315262,1.899330946,5,ML,operator assigned,LOCSAT,confirmed,manual,iasp91,13,7,1,0.4477551877,258.9542999,0.5411271489,0
2024p461397,earthquake,2024-06-19T17:12:28.209Z,2024-06-19T17:19:58.874Z,167.4156647,-45.62918472,2.573793167,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,21,13,1,0.2469560206,88.23661804,0.4391039461,0
2024p458979,earthquake,2024-06-18T19:44:19.140Z,2024-06-18T20:37:40.646Z,167.4584808,-45.00488281,2.487631066,71.71963501,MLv,,LOCSAT,confirmed,manual,iasp91,18,13,2,0.4698205292,200.2837944,0.4916051434,0.30836769
2024p455272,earthquake,2024-06-17T10:48:59.906Z,2024-06-17T14:51:42.075Z,167.4714508,-45.13983154,2.190357697,100.3888474,MLv,,LOCSAT,confirmed,manual,iasp91,20,12,2,0.3948417604,180.3682632,0.6177032226,0.3671216279
2024p454202,earthquake,2024-06-17T01:19:13.788Z,2024-06-17T01:55:37.114Z,167.4487915,-45.09472656,2.509158288,73.6220932,MLv,,LOCSAT,confirmed,manual,iasp91,14,10,3,0.4246852398,189.7362595,0.2507529744,0.0297628931
2024p453367,earthquake,2024-06-16T17:54:26.129Z,2024-06-16T18:01:09.595Z,166.708725,-45.4090271,2.493447971,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,19,14,1,0.223236531,227.1925468,0.7611351702,0
2024p451743,earthquake,2024-06-16T03:29:07.578Z,2024-06-16T04:45:24.904Z,167.3796387,-45.1105423,2.460628381,33,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,19,15,3,0.3884910345,197.1646347,0.5243257208,0.433864881
2024p450069,earthquake,2024-06-15T12:37:09.574Z,2024-06-15T12:42:04.894Z,167.6755219,-44.88445663,2.528900746,70.21159363,MLv,,LOCSAT,confirmed,manual,iasp91,24,17,2,0.2765659988,188.0465126,0.7501490913,0.6948936539
2024p449826,earthquake,2024-06-15T10:27:29.590Z,2024-06-15T10:34:56.583Z,167.957428,-44.15884781,2.393082994,5,ML,operator assigned,LOCSAT,confirmed,manual,iasp91,14,12,2,0.5148829818,222.2624893,0.6861105749,0.1925643059
2024p449751,earthquake,2024-06-15T09:47:49.662Z,2024-06-15T09:56:27.978Z,168.296051,-44.64491653,2.181515691,67.88008881,MLv,,LOCSAT,confirmed,manual,iasp91,21,13,2,0.2653356194,128.0050564,0.6674054654,0.5787129526
2024p448967,earthquake,2024-06-15T02:49:47.688Z,2024-06-27T03:12:40.373Z,167.4664307,-45.05524826,2.912354259,56.89899826,MLv,,LOCSAT,confirmed,manual,iasp91,19,12,3,0.4031305909,160.9475441,0.4619698568,0.09507304957
2024p448298,earthquake,2024-06-14T20:53:25.369Z,2024-06-27T03:06:03.178Z,166.8428192,-45.36898804,3.189944411,12,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,21,13,3,0.2388689816,219.549675,0.6498912266,0.199509786
2024p446840,earthquake,2024-06-14T07:56:44.438Z,2024-06-14T08:06:19.013Z,167.3934326,-45.24709702,1.75291803,87.18857574,MLv,,LOCSAT,confirmed,manual,iasp91,19,15,1,0.2756342888,175.8221359,0.5710564324,0
2024p444817,earthquake,2024-06-13T13:58:46.035Z,2024-06-13T14:11:49.780Z,167.4363556,-44.99684906,2.214619893,109.9085464,MLv,,LOCSAT,confirmed,manual,iasp91,18,14,1,0.4649940431,203.6978035,0.5390552004,0
2024p443378,earthquake,2024-06-13T01:12:06.603Z,2024-06-13T01:22:08.738Z,167.5693054,-45.04605484,2.368487809,64.00059509,MLv,,LOCSAT,confirmed,manual,iasp91,21,13,3,0.4510005414,179.4962273,0.7805112762,0.08409202617
2024p442491,earthquake,2024-06-12T17:19:38.743Z,2024-06-27T01:49:21.661Z,168.013382,-44.76050949,0.6383193951,81.96852875,MLv,,LOCSAT,confirmed,manual,iasp91,13,7,1,0.1069812179,142.1940613,0.6112711043,0
2024p439295,earthquake,2024-06-11T12:56:54.653Z,2024-06-26T22:40:01.121Z,167.544754,-44.62696838,2.965366914,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,19,12,5,0.2763167918,214.076931,0.5351090946,0.3231439309
2024p438027,earthquake,2024-06-11T01:40:56.271Z,2024-06-11T02:08:00.111Z,167.3339233,-45.02611542,2.96019683,26.55641747,MLv,,LOCSAT,confirmed,manual,iasp91,16,11,6,0.361518234,181.9393349,0.4156096462,0.1250933025
2024p437393,earthquake,2024-06-10T20:03:01.279Z,2024-06-10T20:11:17.173Z,167.430481,-45.0596199,2.232633852,49.01360321,MLv,,LOCSAT,confirmed,manual,iasp91,13,8,3,0.4498553276,196.8958397,0.3117276315,0.1798076139
2024p436543,earthquake,2024-06-10T12:30:11.155Z,2024-06-10T12:38:23.621Z,167.3442078,-45.03630066,2.4850423,25.02178001,MLv,,LOCSAT,confirmed,manual,iasp91,19,12,2,0.3604106009,177.1318817,0.5223964485,0.05748026812
2024p435319,earthquake,2024-06-10T01:38:07.605Z,2024-06-21T02:36:08.769Z,167.3764191,-45.03659821,2.951172474,97.4478302,MLv,,LOCSAT,confirmed,manual,iasp91,22,13,4,0.3780831993,174.2418518,0.3515461991,0.243806466
2024p434845,earthquake,2024-06-09T21:25:42.703Z,2024-06-09T21:40:23.013Z,166.8317871,-45.35996246,2.51238608,10.22635937,MLv,,LOCSAT,confirmed,manual,iasp91,12,9,4,0.1265000105,204.6022339,0.8295934219,0.3811071884
2024p431792,earthquake,2024-06-08T18:19:09.302Z,2024-06-08T19:38:06.883Z,166.9735565,-45.20244598,2.60926874,24.69739532,MLv,,LOCSAT,confirmed,manual,iasp91,17,12,3,0.291390121,217.6015892,0.6009167089,0.4222316603
2024p431492,earthquake,2024-06-08T15:39:20.378Z,2024-06-20T23:33:00.721Z,167.5848694,-45.02585983,3.081328217,62.93240356,MLv,,LOCSAT,confirmed,manual,iasp91,24,14,6,0.4021787941,180.0723152,0.5125409323,0.1938889723
2024p430574,earthquake,2024-06-08T07:29:49.880Z,2024-06-08T07:42:52.640Z,166.9415131,-45.03993988,2.595464961,6.968091965,MLv,,LOCSAT,confirmed,manual,iasp91,17,10,5,0.4504168034,225.2572937,0.7305665632,0.2999576757
2024p428690,earthquake,2024-06-07T14:46:10.660Z,2024-06-07T14:52:44.277Z,166.8920441,-45.99847031,2.401240973,88.16763306,MLv,,LOCSAT,confirmed,manual,iasp91,20,12,6,0.2231685519,142.1172178,0.4550612625,0.2591984265
2024p428503,earthquake,2024-06-07T13:06:33.541Z,2024-06-20T01:57:10.122Z,167.2670135,-45.41875839,1.708325764,95.46995544,MLv,,LOCSAT,confirmed,manual,iasp91,16,10,5,0.09216853231,87.93002319,0.3639986934,0.4804754418
2024p428359,earthquake,2024-06-07T11:50:00.725Z,2024-06-07T15:35:37.531Z,167.136795,-45.53710938,1.973511325,62.88925552,MLv,,LOCSAT,confirmed,manual,iasp91,22,16,6,0.07335301489,89.83503723,0.3345282407,0.3310947045
2024p427416,earthquake,2024-06-07T03:27:36.646Z,2024-06-20T01:36:17.165Z,167.2784882,-45.02139664,2.910394605,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,15,9,3,0.4520361423,217.9684753,0.733276928,0.1053502561
2024p426353,earthquake,2024-06-06T18:01:05.471Z,2024-06-06T18:06:04.130Z,166.854187,-45.38938141,1.992417696,28.58527184,MLv,,LOCSAT,confirmed,manual,iasp91,18,11,3,0.2238596678,218.2763176,0.433772215,0.2112912677
2024p426157,earthquake,2024-06-06T16:16:37.097Z,2024-06-06T16:33:02.498Z,168.3124084,-44.40832138,1.841471886,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,16,11,2,0.3826364577,179.5501289,0.5743540665,0.0300855046
2024p426028,earthquake,2024-06-06T15:07:55.294Z,2024-06-06T15:11:48.133Z,168.2996368,-44.38358307,2.482738709,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,22,16,7,0.3939564526,186.0198631,0.6100063819,0.1073941128
2024p423891,earthquake,2024-06-05T20:09:37.887Z,2024-06-05T20:38:58.059Z,167.6229095,-44.2669754,2.982296414,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,24,17,5,0.4607473016,232.3964996,0.654784881,0.1716105202
2024p423776,earthquake,2024-06-05T19:08:08.952Z,2024-06-05T23:36:26.544Z,168.0814514,-44.31707001,2.559590905,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,21,16,2,0.3730967045,203.2139168,0.5950355777,0.3257453275
2024p423574,earthquake,2024-06-05T17:20:36.166Z,2024-06-20T00:11:18.512Z,167.5707397,-44.22731781,3.699883057,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,25,17,13,0.5135653615,195.9459324,0.7868280361,0.2736733397
2024p422314,earthquake,2024-06-05T06:09:09.616Z,2024-06-05T06:13:33.753Z,167.3326416,-44.76251602,3.177840244,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,11,7,7,0.4325971901,248.1375427,0.6054544013,0.1991320781
2024p422188,earthquake,2024-06-05T05:02:07.411Z,2024-06-05T07:47:13.820Z,167.9473419,-44.21652603,2.577628024,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,14,10,7,0.4569828808,221.5376358,0.3835723586,0.2352990385
2024p421720,earthquake,2024-06-05T00:52:41.758Z,2024-06-05T01:30:37.898Z,167.9682312,-44.32009125,2.046182872,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,15,10,2,0.3544582129,213.5320053,0.5305932714,0.4403207616
2024p419863,earthquake,2024-06-04T08:23:13.801Z,2024-06-04T08:29:58.367Z,166.7424011,-46.1558876,2.23626095,6.348788261,MLv,,LOCSAT,confirmed,manual,iasp91,13,9,4,0.0441243276,127.8008118,0.5656804047,0.1703249997
2024p419692,earthquake,2024-06-04T06:52:08.874Z,2024-06-19T22:26:26.540Z,167.7415924,-44.58329773,2.153448541,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,14,10,2,0.1597372144,210.4987946,0.4077390103,0.08278698247
2024p419093,earthquake,2024-06-04T01:33:01.618Z,2024-06-04T01:44:22.857Z,167.409668,-45.07001877,2.531256741,89.20046234,MLv,,LOCSAT,confirmed,manual,iasp91,16,10,1,0.3786633313,164.283596,0.2795365048,0
2024p419067,earthquake,2024-06-04T01:19:02.015Z,2024-06-19T22:14:37.924Z,166.1975708,-46.46225739,3.346125999,12,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,14,9,5,0.4469926953,276.7059345,0.915425036,0.09806501559
2024p418210,earthquake,2024-06-03T17:42:46.630Z,2024-06-04T00:06:12.248Z,168.1488495,-44.71317291,2.065220493,74.8013382,MLv,,LOCSAT,confirmed,manual,iasp91,25,16,2,0.1635904312,111.7057915,0.5693041947,0.7944800827
2024p417790,earthquake,2024-06-03T13:58:47.905Z,2024-06-17T22:04:34.697Z,167.5037994,-45.03332901,2.851017258,66.64155579,MLv,,LOCSAT,confirmed,manual,iasp91,20,12,3,0.4124529064,190.2979927,0.3338253155,0.2535610603
2024p416338,earthquake,2024-06-03T01:05:05.344Z,2024-06-03T02:01:38.907Z,167.4676208,-45.02479935,2.416175726,67.7296524,MLv,,LOCSAT,confirmed,manual,iasp91,15,10,4,0.4795933366,196.3856239,0.3948734839,0.1608770806
2024p414852,earthquake,2024-06-02T11:53:32.066Z,2024-06-02T12:04:13.394Z,166.6041565,-46.64496613,2.417687822,44.75716019,MLv,,LOCSAT,confirmed,manual,iasp91,17,12,1,0.4817807972,264.7327614,0.3864417721,0
2024p412865,earthquake,2024-06-01T18:14:38.182Z,2024-06-17T00:18:12.100Z,167.6183624,-44.9459877,2.880827404,37.0978775,MLv,,LOCSAT,confirmed,manual,iasp91,19,12,4,0.3498648703,186.7260017,0.5038274139,0.2678816546
2024p412361,earthquake,2024-06-01T13:46:05.959Z,2024-06-01T14:07:21.874Z,166.6662292,-45.18081665,3.69017229,16.91686249,MLv,,LOCSAT,confirmed,manual,iasp91,20,17,6,0.2187692225,235.1310425,0.741991263,0.1692251386
2024p412027,earthquake,2024-06-01T10:47:08.533Z,2024-06-17T00:09:17.482Z,165.3070679,-47.50750732,4.763179894,33,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,15,12,12,1.639975786,321.5701447,0.7640020136,0.2340244034
2024p412020,earthquake,2024-06-01T10:44:06.625Z,2024-06-17T00:03:30.800Z,165.1583099,-47.5576973,4.854286376,33,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,19,13,13,1.740335703,214.4383011,0.9591064527,0.2349899412
2024p410221,earthquake,2024-05-31T18:45:58.576Z,2024-05-31T18:57:29.820Z,167.493988,-45.07723618,2.274558779,96.34554291,MLv,,LOCSAT,confirmed,manual,iasp91,15,10,6,0.3748600185,190.0638428,0.3670291205,0.1742529273
2024p408035,earthquake,2024-05-30T23:21:19.551Z,2024-06-25T02:14:33.547Z,167.1760254,-44.46842575,2.834651212,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,14,8,5,0.5741124153,243.8296356,0.8738582917,0.198745955
2024p407629,earthquake,2024-05-30T19:45:01.397Z,2024-05-31T01:59:28.727Z,167.4459991,-45.00510025,2.315770978,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,17,12,2,0.4763047397,201.9165459,0.4401275725,0.2739476384
2024p395343,earthquake,2024-05-26T06:39:07.103Z,2024-06-24T00:29:15.881Z,167.1041412,-45.47657013,3.183534979,61.44457626,MLv,,LOCSAT,confirmed,manual,iasp91,22,16,5,0.0367227979,129.819397,0.5219202186,0.5688076158
2024p393243,earthquake,2024-05-25T12:00:21.611Z,2024-05-25T12:04:51.819Z,167.5286255,-44.98851776,2.403074783,70.83644867,MLv,,LOCSAT,confirmed,manual,iasp91,19,14,2,0.4235985875,193.0961266,0.5800111368,0.09366780805
2024p387698,earthquake,2024-05-23T10:45:45.459Z,2024-05-23T10:51:17.854Z,167.0588989,-45.49793243,2.501853094,53.00923538,MLv,,LOCSAT,confirmed,manual,iasp91,22,12,4,0.07440694422,140.4523163,0.423438785,0.6749477827
2024p386872,earthquake,2024-05-23T03:25:49.442Z,2024-05-23T07:06:32.750Z,167.2281799,-45.4846344,2.295411427,92.10998535,MLv,,LOCSAT,confirmed,manual,iasp91,17,12,4,0.05617342144,81.62457275,0.4204665701,0.6872466604
2024p386639,earthquake,2024-05-23T01:21:36.644Z,2024-05-23T01:26:30.758Z,167.5118408,-45.14099503,2.033267675,93.88430786,MLv,,LOCSAT,confirmed,manual,iasp91,21,12,1,0.4107892811,174.4876137,0.8378535347,0
2024p386476,earthquake,2024-05-22T23:54:38.938Z,2024-06-21T00:50:22.899Z,166.5500793,-45.57860184,2.767912712,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,17,14,2,0.1448093951,231.0234222,1.339222117,0.2335404209
2024p386176,earthquake,2024-05-22T21:14:48.403Z,2024-06-20T23:48:40.328Z,167.1574707,-44.36034393,2.545351225,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,13,7,1,0.6328665018,256.6439056,0.6600799486,0
2024p385598,earthquake,2024-05-22T16:06:46.171Z,2024-05-23T01:06:04.980Z,166.9273682,-45.95470047,2.35148495,64.22108459,ML,,LOCSAT,confirmed,manual,iasp91,26,16,6,0.2725367248,142.4367642,0.5657849069,0.3393730439
2024p384282,earthquake,2024-05-22T04:25:54.088Z,2024-06-21T00:26:17.384Z,167.3408356,-45.32445908,2.8037609,106.0355225,MLv,,LOCSAT,confirmed,manual,iasp91,34,21,5,0.1925911009,110.8335724,0.5743362994,0.5230065881
2024p376826,earthquake,2024-05-19T10:13:20.720Z,2024-05-19T10:44:49.299Z,167.2492371,-45.41094208,2.40831608,96.54553223,MLv,,LOCSAT,confirmed,manual,iasp91,18,14,2,0.08621020615,161.9244957,0.2804935661,0.1230255126
2024p376371,earthquake,2024-05-19T06:10:30.150Z,2024-06-18T20:41:06.155Z,167.4273682,-45.10028458,3.028143629,96.05405426,MLv,,LOCSAT,confirmed,manual,iasp91,27,16,7,0.3750540018,156.2534142,0.3937922301,0.2745523183
2024p374515,earthquake,2024-05-18T13:42:06.684Z,2024-05-18T14:21:17.598Z,167.6681061,-44.96435547,2.262696475,58.15966415,MLv,,LOCSAT,confirmed,manual,iasp91,16,8,4,0.3442003131,216.9120293,0.4514504724,0.2342659282
2024p373310,earthquake,2024-05-18T02:59:41.734Z,2024-06-17T20:07:13.359Z,166.2716522,-46.32072449,3.021448987,22.16974068,MLv,,LOCSAT,confirmed,manual,iasp91,14,9,4,0.3232072294,270.6957512,1.033175172,0.1739952918
2024p370976,earthquake,2024-05-17T06:16:27.863Z,2024-05-17T08:58:14.639Z,167.6588135,-44.90107727,2.369882384,50.92241669,MLv,,LOCSAT,confirmed,manual,iasp91,15,9,3,0.2969266772,187.8172607,0.4702279255,0.3762258816
2024p370781,earthquake,2024-05-17T04:32:10.546Z,2024-05-17T04:52:34.970Z,167.4128723,-45.2494278,2.533134836,82.00785065,MLv,,LOCSAT,confirmed,manual,iasp91,18,13,2,0.2731980979,215.152626,0.3977220574,0.1513956636
2024p366876,earthquake,2024-05-15T17:51:50.788Z,2024-05-15T23:08:30.210Z,167.4421539,-44.91265488,2.013254616,51.2980957,MLv,,LOCSAT,confirmed,manual,iasp91,16,9,1,0.4196949303,209.1616554,0.4765679281,0
2024p366390,earthquake,2024-05-15T13:32:59.384Z,2024-06-13T22:55:21.859Z,168.3334656,-44.42092896,2.979487297,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,33,21,7,0.3852414191,160.2851925,0.6478300311,0.1039241533
2024p365359,earthquake,2024-05-15T04:23:23.077Z,2024-05-15T04:27:57.117Z,168.0264893,-44.32155228,2.287235278,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,18,12,4,0.3589507043,196.2375298,0.7019479593,0.2668410777
2024p365009,earthquake,2024-05-15T01:17:12.749Z,2024-05-15T01:32:13.910Z,167.2427063,-45.25457382,1.981166256,19.94047737,MLv,,LOCSAT,confirmed,manual,iasp91,19,14,3,0.2059919536,133.32967,0.3564608227,0.4973317701
2024p364993,earthquake,2024-05-15T01:08:45.787Z,2024-06-13T22:32:38.548Z,167.1626434,-45.2518425,2.73952861,25.58682442,MLv,,LOCSAT,confirmed,manual,iasp91,17,12,6,0.1497947276,138.8325729,0.5156784942,0.235469039
